,d_spell,f_spell,champion,side,assists,damage_objectives,damage_building,damage_turrets,deaths,kda,kills,level,time_cc,damage_taken,turret_kills,vision_score,damage_total,gold_earned,role,minions_killed
2756,4.0,11.0,Talon,Side.blue,9.0,0.0,20673.0,0.0,4.0,,9.0,18.0,5.0,,0.0,42.0,250531,14494,TopLane_Jungle,Few
2757,12.0,14.0,Camille,Side.red,7.0,8668.0,11955.0,8668.0,7.0,1.4285714285714286,3.0,16.0,15.0,31039.0,3.0,38.0,156759,13260,TopLane_Jungle,Many
2758,11.0,4.0,Gragas,Side.blue,11.0,307.0,25760.0,307.0,1.0,20.0,9.0,15.0,17.0,20938.0,0.0,47.0,158144,12092,TopLane_Jungle,Few
2759,4.0,,Kayn,Side.red,9.0,661.0,19188.0,661.0,3.0,4.666666666666667,5.0,16.0,6.0,24773.0,0.0,35.0,169089,12256,TopLane_Jungle,Few
2760,12.0,4.0,Shen,Side.red,10.0,466.0,1352.0,466.0,6.0,1.8333333333333333,1.0,14.0,28.0,22564.0,0.0,12.0,85912,9150,TopLane_Jungle,Many
2761,4.0,3.0,,Side.red,9.0,1519.0,1519.0,1519.0,8.0,1.125,0.0,12.0,16.0,15169.0,0.0,61.0,20309,7620,Other,Few
2762,12.0,4.0,Sylas,Side.blue,17.0,5580.0,9778.0,5580.0,3.0,8.0,7.0,18.0,39.0,28444.0,4.0,37.0,191311,15590,Other,Many
2763,,11.0,Viego,,8.0,0.0,20089.0,0.0,2.0,7.0,6.0,14.0,11.0,21733.0,1.0,21.0,151957,10184,TopLane_Jungle,Few
2764,4.0,7.0,Sona,Side.blue,11.0,2532.0,3700.0,2532.0,2.0,6.0,1.0,12.0,11.0,9903.0,1.0,55.0,20540,7038,Other,Few
2765,12.0,4.0,Gangplank,Side.red,4.0,565.0,2912.0,565.0,,8.0,4.0,,8.0,13810.0,0.0,8.0,157094,11682,TopLane_Jungle,Many
2766,12.0,4.0,Singed,Side.red,15.0,0.0,304.0,0.0,4.0,4.5,3.0,14.0,54.0,29226.0,0.0,28.0,89745,8858,TopLane_Jungle,Many
2767,4.0,12.0,Yone,Side.red,4.0,2559.0,12030.0,2559.0,2.0,,3.0,15.0,,15344.0,1.0,17.0,137968,10185,Other,Many
2768,4.0,,Sona,Side.blue,7.0,286.0,286.0,286.0,8.0,0.875,0.0,11.0,11.0,13078.0,0.0,41.0,12590,5328,Other,Few
2769,11.0,4.0,RekSai,Side.blue,9.0,3121.0,28354.0,3121.0,2.0,7.0,,13.0,,18056.0,1.0,17.0,121416,9571,TopLane_Jungle,Few
2770,14.0,4.0,Shen,Side.red,3.0,138.0,2198.0,138.0,5.0,1.0,2.0,12.0,10.0,18225.0,0.0,17.0,51202,6632,TopLane_Jungle,Many
2771,4.0,11.0,,Side.red,7.0,2482.0,28013.0,2482.0,6.0,2.5,8.0,15.0,30.0,33898.0,1.0,33.0,149474,11760,TopLane_Jungle,Few
2772,,11.0,Viego,Side.red,5.0,0.0,18258.0,0.0,4.0,2.25,4.0,13.0,9.0,21179.0,0.0,21.0,137611,9041,TopLane_Jungle,Few
2773,3.0,4.0,Senna,Side.red,10.0,237.0,3674.0,237.0,3.0,4.0,2.0,13.0,41.0,11461.0,0.0,63.0,29231,8837,Other,Few
2774,6.0,12.0,Tryndamere,Side.blue,6.0,13058.0,45708.0,13058.0,7.0,2.2857142857142856,10.0,,17.0,49353.0,4.0,51.0,384102,22072,TopLane_Jungle,Many
2775,14.0,12.0,MonkeyKing,Side.red,2.0,0.0,2739.0,0.0,4.0,1.0,2.0,12.0,5.0,12871.0,0.0,8.0,50765,6236,TopLane_Jungle,Many
2776,11.0,4.0,Ivern,Side.red,21.0,7247.0,23083.0,7247.0,0.0,35.0,14.0,17.0,64.0,11940.0,3.0,35.0,373713,15091,TopLane_Jungle,Few
2777,4.0,7.0,Aphelios,Side.blue,,609.0,4009.0,609.0,7.0,0.7142857142857143,1.0,11.0,9.0,12414.0,0.0,20.0,82132,7519,Other,Many
2778,3.0,4.0,Karthus,Side.blue,,3026.0,16292.0,3026.0,3.0,5.333333333333333,6.0,16.0,22.0,13539.0,3.0,18.0,148739,12636,Other,Many
2779,1.0,4.0,Lucian,Side.red,5.0,4961.0,7594.0,4961.0,5.0,1.8,4.0,11.0,0.0,9028.0,2.0,13.0,71706,8225,Other,Many
2780,4.0,14.0,Zed,Side.red,9.0,6977.0,10358.0,6977.0,5.0,3.4,8.0,15.0,8.0,20683.0,4.0,37.0,138788,12526,Other,Many
2781,3.0,4.0,Karthus,Side.blue,9.0,2533.0,8151.0,2533.0,4.0,3.25,4.0,14.0,16.0,13167.0,3.0,5.0,109492,9920,Other,Many
2782,14.0,4.0,Blitzcrank,Side.red,25.0,712.0,2171.0,712.0,5.0,6.0,5.0,15.0,50.0,27593.0,0.0,90.0,34008,10875,Other,Few
2783,4.0,12.0,Malphite,Side.red,1.0,0.0,0.0,0.0,2.0,1.0,1.0,,,5298.0,0.0,17.0,23390,4253,TopLane_Jungle,Few
2784,4.0,1.0,Kaisa,Side.red,2.0,391.0,1598.0,391.0,5.0,0.8,2.0,10.0,0.0,13314.0,0.0,10.0,61310,6804,Other,Many
2785,4.0,14.0,Lulu,Side.blue,20.0,0.0,2457.0,0.0,6.0,,4.0,13.0,31.0,18569.0,0.0,53.0,19171,8193,Other,Few
2786,3.0,4.0,Corki,Side.blue,10.0,6585.0,8798.0,,4.0,3.5,4.0,17.0,5.0,19242.0,1.0,39.0,172413,14051,Other,Many
2787,14.0,4.0,Karma,Side.red,3.0,51.0,51.0,51.0,6.0,0.8333333333333334,2.0,8.0,11.0,8134.0,0.0,28.0,18541,4956,Other,Few
2788,12.0,14.0,Camille,Side.red,7.0,8668.0,11955.0,8668.0,7.0,1.4285714285714286,3.0,16.0,15.0,31039.0,3.0,38.0,156759,13260,TopLane_Jungle,Many
2789,12.0,4.0,Gangplank,Side.blue,2.0,0.0,0.0,0.0,3.0,1.0,1.0,8.0,3.0,7242.0,0.0,5.0,12164,3556,TopLane_Jungle,Few
2790,3.0,4.0,Jhin,Side.red,2.0,660.0,8435.0,660.0,,1.0,3.0,,16.0,15483.0,,29.0,131506,9620,Other,Many
2791,12.0,4.0,TwistedFate,Side.blue,15.0,0.0,947.0,0.0,10.0,1.8,3.0,17.0,76.0,33681.0,,27.0,131827,12228,Other,Many
2792,11.0,4.0,Zac,Side.red,5.0,194.0,9475.0,194.0,3.0,3.6666666666666665,6.0,12.0,36.0,26782.0,0.0,26.0,104426,8874,TopLane_Jungle,Few
2793,4.0,11.0,Kayn,Side.blue,6.0,263.0,14868.0,263.0,4.0,3.0,6.0,14.0,13.0,36127.0,0.0,31.0,144780,10227,TopLane_Jungle,Few
2794,21.0,4.0,Velkoz,,1.0,0.0,0.0,0.0,5.0,0.6,2.0,15.0,11.0,15473.0,0.0,25.0,123957,9261,Other,Many
2795,4.0,7.0,Tristana,Side.red,5.0,13209.0,33431.0,13209.0,,5.0,10.0,18.0,5.0,17206.0,4.0,39.0,407600,21799,Other,Many
2796,1.0,,,Side.blue,10.0,351.0,16704.0,351.0,8.0,2.75,12.0,18.0,1.0,34425.0,0.0,33.0,402445,19657,Other,Many
2797,14.0,4.0,Talon,Side.blue,8.0,3803.0,10149.0,3803.0,2.0,10.5,13.0,16.0,6.0,24505.0,0.0,22.0,160601,14362,Other,Many
2798,4.0,14.0,Zilean,Side.blue,19.0,0.0,0.0,0.0,9.0,2.2222222222222223,1.0,,28.0,23226.0,,41.0,20624,7757,Other,Few
2799,4.0,12.0,Yone,Side.red,5.0,721.0,4248.0,721.0,7.0,1.5714285714285714,6.0,15.0,22.0,21488.0,0.0,,153027,11414,TopLane_Jungle,Many
2800,12.0,4.0,,Side.red,2.0,415.0,1034.0,415.0,7.0,,1.0,11.0,16.0,12610.0,0.0,9.0,74034,6579,Other,Many
2801,,11.0,Poppy,Side.blue,12.0,0.0,7260.0,0.0,4.0,3.5,2.0,17.0,29.0,42252.0,0.0,26.0,186847,11609,TopLane_Jungle,Few
2802,4.0,7.0,Sona,Side.blue,13.0,0.0,0.0,0.0,15.0,0.9333333333333332,1.0,11.0,11.0,22268.0,0.0,33.0,16198,6305,Other,Few
2803,14.0,12.0,Camille,Side.red,12.0,,12511.0,7498.0,6.0,,9.0,17.0,22.0,,4.0,35.0,160969,13831,TopLane_Jungle,Many
2804,12.0,4.0,Lux,Side.red,,1988.0,,1988.0,0.0,14.0,4.0,11.0,17.0,6628.0,2.0,21.0,78048,8125,Other,Many
2805,7.0,4.0,Ezreal,Side.blue,17.0,3811.0,5994.0,3811.0,5.0,4.8,7.0,15.0,2.0,18418.0,1.0,18.0,124239,11711,Other,Many
2806,3.0,4.0,Xayah,Side.red,5.0,5451.0,12473.0,5451.0,3.0,2.6666666666666665,3.0,13.0,8.0,10608.0,2.0,17.0,129083,10595,Other,Many
2807,4.0,14.0,Camille,,5.0,909.0,909.0,909.0,2.0,,4.0,9.0,13.0,10200.0,0.0,32.0,23539,6359,Other,Few
2808,4.0,12.0,Gnar,Side.blue,16.0,6419.0,14497.0,6419.0,8.0,3.75,14.0,18.0,44.0,52164.0,5.0,43.0,273360,19581,TopLane_Jungle,Many
2809,14.0,4.0,,,5.0,0.0,,0.0,10.0,0.9,,12.0,10.0,20260.0,0.0,7.0,62867,7481,Other,Many
2810,14.0,4.0,Zilean,Side.red,11.0,0.0,1330.0,0.0,6.0,2.0,1.0,10.0,17.0,14643.0,0.0,21.0,16664,6219,Other,Few
2811,4.0,7.0,Aphelios,Side.red,7.0,3697.0,,3697.0,13.0,1.5384615384615383,13.0,14.0,19.0,27362.0,1.0,23.0,141184,14312,Other,Many
2812,4.0,3.0,Karthus,Side.red,20.0,5039.0,9256.0,5039.0,4.0,7.25,9.0,15.0,15.0,12454.0,3.0,22.0,115827,13044,Other,Many
2813,4.0,14.0,,Side.red,12.0,1222.0,1940.0,1222.0,5.0,,2.0,13.0,27.0,14822.0,0.0,56.0,15755,7452,Other,Few
2814,14.0,4.0,Thresh,Side.blue,10.0,877.0,1082.0,877.0,3.0,5.333333333333333,6.0,12.0,27.0,12200.0,0.0,58.0,19308,9091,Other,Few
2815,14.0,,Katarina,Side.blue,1.0,676.0,676.0,676.0,2.0,3.0,5.0,12.0,0.0,11942.0,0.0,17.0,65038,7646,Other,Many
2816,4.0,11.0,Nidalee,Side.red,,3551.0,25737.0,3551.0,6.0,2.6666666666666665,12.0,15.0,2.0,30306.0,2.0,28.0,198228,13120,TopLane_Jungle,Few
2817,4.0,12.0,Fiora,Side.red,1.0,3552.0,,3552.0,7.0,0.2857142857142857,1.0,12.0,6.0,17327.0,2.0,7.0,70603,7756,TopLane_Jungle,Many
2818,4.0,14.0,Lulu,Side.red,5.0,707.0,,707.0,6.0,1.1666666666666667,2.0,9.0,17.0,9833.0,0.0,25.0,15595,5720,Other,Few
2819,4.0,11.0,RekSai,Side.red,1.0,0.0,12083.0,0.0,3.0,1.0,2.0,9.0,12.0,11216.0,1.0,16.0,64368,5024,TopLane_Jungle,Few
2820,4.0,14.0,Amumu,Side.red,16.0,469.0,3384.0,469.0,9.0,2.2222222222222223,4.0,15.0,44.0,28525.0,1.0,57.0,33346,8980,Other,Few
2821,14.0,4.0,Rakan,Side.blue,6.0,0.0,0.0,0.0,9.0,1.0,3.0,9.0,21.0,15954.0,0.0,86.0,15202,6523,Other,Few
2822,4.0,3.0,Jhin,Side.blue,9.0,4877.0,16696.0,,5.0,3.0,6.0,14.0,14.0,11758.0,2.0,36.0,127043,11964,Other,Many
2823,4.0,14.0,Nautilus,Side.blue,14.0,618.0,2034.0,618.0,7.0,2.571428571428572,4.0,15.0,52.0,23927.0,0.0,84.0,27767,10029,Other,Few
2824,6.0,4.0,Tryndamere,Side.blue,18.0,8525.0,18754.0,8525.0,4.0,8.0,14.0,17.0,11.0,30700.0,4.0,17.0,177119,16403,Other,Many
2825,4.0,6.0,Tryndamere,Side.blue,1.0,5781.0,14227.0,5781.0,4.0,2.75,10.0,15.0,10.0,25204.0,,14.0,153025,14390,Other,Many
2826,12.0,4.0,Malphite,Side.blue,3.0,0.0,812.0,0.0,6.0,0.6666666666666666,1.0,12.0,23.0,15488.0,0.0,18.0,48735,6481,TopLane_Jungle,Many
2827,4.0,11.0,LeeSin,Side.blue,3.0,0.0,2880.0,,4.0,1.0,1.0,11.0,7.0,13701.0,0.0,13.0,82540,6170,TopLane_Jungle,Few
2828,11.0,4.0,RekSai,Side.red,10.0,1268.0,,,14.0,1.3571428571428572,9.0,15.0,26.0,37004.0,1.0,11.0,131038,12922,TopLane_Jungle,Few
2829,4.0,12.0,Kennen,Side.red,6.0,5982.0,9720.0,5982.0,2.0,4.5,3.0,14.0,19.0,12615.0,,,90510,10436,TopLane_Jungle,Many
2830,1.0,4.0,Xayah,Side.red,9.0,1852.0,6293.0,1852.0,4.0,3.25,4.0,,6.0,10405.0,1.0,15.0,108230,10636,Other,Many
2831,14.0,4.0,Riven,Side.blue,4.0,,8242.0,3182.0,7.0,1.1428571428571428,4.0,16.0,19.0,26042.0,2.0,,181630,13574,TopLane_Jungle,Many
2832,4.0,7.0,Jhin,Side.red,,385.0,385.0,385.0,11.0,1.0909090909090908,1.0,14.0,23.0,20316.0,0.0,22.0,119829,9220,Other,Many
2833,14.0,,Pyke,Side.red,2.0,0.0,166.0,0.0,9.0,0.4444444444444444,,9.0,13.0,15204.0,0.0,76.0,19104,7304,Other,Few
2834,7.0,4.0,Ezreal,,14.0,4710.0,11703.0,4710.0,10.0,2.2,8.0,15.0,2.0,27661.0,2.0,19.0,116777,11971,Other,Many
2835,12.0,4.0,Chogath,Side.blue,7.0,0.0,5127.0,0.0,3.0,3.333333333333333,3.0,,57.0,26952.0,0.0,22.0,145239,10512,Other,Many
2836,14.0,4.0,Heimerdinger,Side.blue,7.0,6375.0,16853.0,6375.0,5.0,4.0,13.0,16.0,14.0,15196.0,1.0,10.0,151290,13543,Other,Many
2837,3.0,4.0,Twitch,Side.red,4.0,1655.0,1837.0,1655.0,6.0,1.0,2.0,11.0,5.0,11935.0,1.0,12.0,66597,8361,Other,Many
2838,,14.0,Lulu,Side.red,,1221.0,4868.0,1221.0,4.0,2.5,1.0,11.0,34.0,12950.0,0.0,49.0,16706,6658,Other,Few
2839,,3.0,Caitlyn,Side.red,11.0,8058.0,13893.0,8058.0,2.0,8.5,6.0,15.0,28.0,14102.0,2.0,19.0,169964,13019,Other,Many
2840,4.0,14.0,Rell,Side.red,3.0,0.0,,0.0,3.0,1.0,0.0,10.0,20.0,9107.0,0.0,55.0,20679,4910,Other,Few
2841,12.0,4.0,Poppy,Side.red,7.0,1618.0,1618.0,1618.0,8.0,1.125,2.0,13.0,26.0,22521.0,1.0,27.0,95462,8627,TopLane_Jungle,Many
2842,4.0,,Maokai,Side.blue,18.0,139.0,4177.0,139.0,3.0,6.333333333333332,1.0,13.0,60.0,20831.0,0.0,69.0,34647,7955,Other,Few
2843,7.0,4.0,,Side.red,4.0,1860.0,10031.0,1860.0,6.0,2.5,11.0,16.0,6.0,18738.0,,26.0,188858,15123,Other,Many
2844,4.0,12.0,Yone,Side.blue,9.0,4039.0,8549.0,4039.0,8.0,1.75,5.0,17.0,24.0,24300.0,2.0,40.0,181081,12899,TopLane_Jungle,Many
2845,14.0,4.0,Katarina,Side.red,2.0,0.0,0.0,0.0,2.0,4.5,7.0,14.0,1.0,10235.0,0.0,14.0,92117,8923,Other,Many
2846,4.0,14.0,Amumu,Side.blue,8.0,73.0,4231.0,73.0,,2.0,0.0,11.0,27.0,9354.0,0.0,61.0,24951,5591,Other,Few
2847,4.0,11.0,Ekko,Side.blue,11.0,5223.0,8073.0,5223.0,0.0,23.0,12.0,14.0,12.0,16546.0,2.0,16.0,175477,13428,TopLane_Jungle,Few
2848,4.0,6.0,Tryndamere,Side.blue,4.0,2056.0,2056.0,2056.0,4.0,1.0,0.0,11.0,5.0,20942.0,0.0,12.0,68582,6222,TopLane_Jungle,Many
2849,4.0,14.0,Nami,Side.red,15.0,1353.0,1353.0,1353.0,5.0,3.2,1.0,14.0,24.0,10206.0,1.0,59.0,16140,7655,Other,Few
2850,4.0,,Karma,Side.red,12.0,1747.0,3052.0,1747.0,2.0,6.5,1.0,13.0,24.0,12233.0,0.0,65.0,35291,7457,Other,Few
2851,3.0,4.0,MissFortune,Side.blue,7.0,2080.0,2120.0,2080.0,8.0,1.75,7.0,13.0,13.0,23453.0,0.0,38.0,93417,10905,Other,Many
2852,4.0,12.0,Yone,Side.blue,4.0,2489.0,6618.0,2489.0,7.0,1.2857142857142858,5.0,15.0,23.0,27198.0,,7.0,172274,11456,TopLane_Jungle,Many
2853,4.0,14.0,Rakan,Side.blue,12.0,1715.0,2859.0,1715.0,3.0,4.333333333333333,1.0,12.0,15.0,9928.0,0.0,71.0,17300,7454,Other,Few
2854,4.0,14.0,Ekko,Side.blue,1.0,1391.0,2349.0,1391.0,3.0,1.3333333333333333,3.0,11.0,8.0,11415.0,0.0,7.0,84103,7837,Other,Many
2855,3.0,4.0,Lulu,Side.blue,14.0,3768.0,3768.0,3768.0,1.0,15.0,1.0,13.0,19.0,7730.0,2.0,78.0,17333,8150,Other,Few
2856,11.0,4.0,Ekko,Side.red,1.0,366.0,15960.0,366.0,0.0,6.0,5.0,10.0,11.0,13401.0,0.0,6.0,96363,6389,TopLane_Jungle,Few
2857,11.0,4.0,MasterYi,Side.blue,6.0,168.0,15014.0,168.0,8.0,1.625,7.0,15.0,4.0,25323.0,0.0,,173230,12152,TopLane_Jungle,Few
2858,4.0,11.0,Khazix,,1.0,0.0,4092.0,0.0,6.0,0.8333333333333334,4.0,12.0,4.0,21517.0,0.0,18.0,111884,8079,TopLane_Jungle,Few
2859,7.0,4.0,Jinx,Side.red,9.0,2938.0,9146.0,2938.0,7.0,2.2857142857142856,7.0,13.0,18.0,17723.0,0.0,13.0,145169,10887,Other,Many
2860,14.0,12.0,Camille,Side.blue,9.0,6734.0,16946.0,6734.0,5.0,3.6,9.0,18.0,23.0,23745.0,1.0,25.0,176767,15593,TopLane_Jungle,Many
2861,4.0,3.0,,Side.blue,7.0,940.0,3612.0,,8.0,1.375,4.0,12.0,14.0,13772.0,0.0,16.0,84915,8616,Other,Many
2862,4.0,12.0,Vex,Side.red,0.0,990.0,2060.0,990.0,6.0,0.8333333333333334,5.0,13.0,,14900.0,0.0,21.0,105361,8649,Other,Many
2863,11.0,4.0,Graves,Side.blue,9.0,4535.0,33545.0,,5.0,2.6,4.0,15.0,19.0,,2.0,21.0,205242,13217,TopLane_Jungle,Few
2864,11.0,3.0,Karthus,Side.red,3.0,173.0,19393.0,173.0,3.0,1.6666666666666667,2.0,13.0,9.0,,0.0,,164291,8547,TopLane_Jungle,Few
2865,3.0,4.0,Vayne,Side.red,12.0,3497.0,7490.0,3497.0,10.0,1.6,4.0,14.0,10.0,24907.0,1.0,12.0,108066,10408,Other,Many
2866,4.0,7.0,MissFortune,Side.red,8.0,9297.0,21282.0,9297.0,4.0,5.5,14.0,16.0,8.0,13966.0,2.0,17.0,212007,16126,Other,Many
2867,14.0,4.0,Zoe,Side.blue,8.0,1744.0,,1744.0,8.0,1.5,4.0,14.0,39.0,21604.0,1.0,31.0,108457,9991,Other,Many
2868,11.0,4.0,Vi,Side.blue,4.0,0.0,6615.0,0.0,12.0,0.6666666666666666,4.0,13.0,29.0,30763.0,0.0,41.0,122157,8801,TopLane_Jungle,Few
2869,4.0,7.0,Xerath,Side.blue,11.0,1185.0,2674.0,1185.0,,3.8,8.0,13.0,32.0,9834.0,0.0,48.0,41587,11811,Other,Few
2870,7.0,4.0,Sivir,Side.red,10.0,9599.0,24197.0,9599.0,1.0,19.0,9.0,14.0,0.0,13403.0,2.0,26.0,137281,13138,Other,Many
2871,12.0,4.0,,Side.red,6.0,0.0,9003.0,0.0,8.0,1.5,6.0,16.0,15.0,24484.0,0.0,20.0,191881,12572,Other,Many
2872,14.0,4.0,Leona,Side.blue,6.0,0.0,203.0,0.0,11.0,0.5454545454545454,0.0,10.0,33.0,16800.0,0.0,41.0,15499,5431,Other,Few
2873,4.0,12.0,Jayce,,21.0,9712.0,15437.0,9712.0,8.0,3.625,8.0,17.0,13.0,30266.0,4.0,39.0,204540,18639,TopLane_Jungle,Many
2874,4.0,14.0,Ahri,Side.blue,9.0,0.0,0.0,0.0,10.0,1.4,5.0,15.0,35.0,27831.0,,20.0,90908,9555,Other,Many
2875,7.0,4.0,Caitlyn,Side.red,6.0,9551.0,53148.0,9551.0,6.0,2.1666666666666665,7.0,18.0,17.0,19367.0,,48.0,431055,21451,Other,Many
2876,4.0,12.0,Lissandra,Side.blue,11.0,1792.0,4306.0,1792.0,7.0,2.142857142857143,4.0,16.0,,,0.0,33.0,126422,11553,Other,Many
2877,4.0,14.0,,Side.red,37.0,3158.0,6648.0,3158.0,10.0,4.3,6.0,16.0,68.0,24387.0,0.0,83.0,34043,13626,Other,Few
2878,14.0,4.0,Pyke,Side.blue,9.0,924.0,3587.0,924.0,4.0,5.0,11.0,14.0,20.0,14295.0,,,31571,13493,Other,Few
2879,4.0,12.0,Fiora,Side.blue,1.0,0.0,0.0,0.0,6.0,0.1666666666666666,0.0,11.0,3.0,15150.0,0.0,10.0,59015,5696,TopLane_Jungle,Many
2880,11.0,4.0,Vi,Side.blue,10.0,152.0,24544.0,152.0,7.0,2.571428571428572,8.0,15.0,35.0,32373.0,2.0,29.0,188929,13601,TopLane_Jungle,Few
2881,3.0,4.0,Lux,Side.blue,13.0,2755.0,3495.0,2755.0,8.0,2.125,4.0,16.0,38.0,14241.0,1.0,21.0,117709,10847,Other,Many
2882,4.0,,Corki,Side.red,12.0,4343.0,7604.0,4343.0,3.0,5.333333333333333,4.0,14.0,3.0,14722.0,2.0,27.0,132910,11465,Other,Many
2883,4.0,14.0,Janna,Side.red,11.0,174.0,326.0,174.0,7.0,1.5714285714285714,0.0,10.0,27.0,12069.0,0.0,36.0,14742,5637,Other,Few
2884,12.0,4.0,Riven,Side.red,8.0,0.0,0.0,0.0,9.0,1.5555555555555556,6.0,15.0,34.0,40263.0,0.0,26.0,94662,11684,TopLane_Jungle,Many
2885,4.0,12.0,Ziggs,Side.red,9.0,33335.0,44367.0,33335.0,4.0,,7.0,16.0,11.0,13652.0,6.0,28.0,214349,15088,Other,Many
2886,4.0,14.0,Lux,Side.blue,16.0,1144.0,2853.0,1144.0,9.0,2.2222222222222223,4.0,,49.0,18566.0,1.0,82.0,50034,10871,Other,Few
2887,11.0,4.0,Khazix,Side.red,0.0,602.0,17688.0,602.0,7.0,0.8571428571428571,6.0,12.0,1.0,20954.0,0.0,19.0,91691,8078,TopLane_Jungle,Few
2888,7.0,4.0,Ezreal,Side.blue,,6766.0,14010.0,6766.0,9.0,1.8888888888888888,4.0,16.0,,20996.0,2.0,18.0,169908,14555,Other,Many
2889,4.0,11.0,Viego,Side.red,8.0,0.0,8081.0,0.0,5.0,2.6,5.0,12.0,23.0,23750.0,0.0,27.0,93029,8458,TopLane_Jungle,Few
2890,4.0,12.0,Jax,Side.blue,3.0,8200.0,8583.0,8200.0,4.0,2.0,5.0,15.0,22.0,,3.0,22.0,140177,12616,TopLane_Jungle,Many
2891,4.0,12.0,Irelia,Side.red,16.0,6973.0,26266.0,6973.0,,7.0,,16.0,18.0,30609.0,3.0,23.0,198869,14885,TopLane_Jungle,Many
2892,11.0,14.0,Twitch,Side.red,12.0,1203.0,32502.0,1203.0,9.0,2.888888888888889,14.0,17.0,9.0,33415.0,1.0,22.0,202627,16240,TopLane_Jungle,Few
2893,4.0,11.0,RekSai,Side.blue,,66.0,11092.0,66.0,6.0,1.6666666666666667,7.0,11.0,12.0,20321.0,0.0,15.0,93577,8374,TopLane_Jungle,Few
2894,4.0,7.0,Jhin,Side.red,9.0,2553.0,11890.0,2553.0,1.0,15.0,6.0,13.0,14.0,6270.0,1.0,29.0,103106,10410,Other,Many
2895,12.0,4.0,Shen,Side.red,7.0,2156.0,2156.0,2156.0,5.0,1.8,2.0,14.0,15.0,17997.0,1.0,18.0,68689,8227,TopLane_Jungle,Many
2896,4.0,14.0,Rell,Side.red,18.0,0.0,55.0,0.0,12.0,1.5833333333333333,1.0,14.0,,,0.0,53.0,28038,7551,Other,Few
2897,7.0,4.0,Twitch,Side.red,11.0,1150.0,8629.0,1150.0,9.0,1.8888888888888888,6.0,15.0,,20662.0,0.0,26.0,129086,11590,Other,Many
2898,4.0,14.0,Sylas,Side.blue,5.0,893.0,2723.0,893.0,5.0,2.8,9.0,15.0,27.0,23947.0,0.0,19.0,93552,10924,Other,Many
2899,14.0,4.0,Zed,Side.blue,4.0,3231.0,3231.0,3231.0,,,12.0,13.0,4.0,11191.0,0.0,14.0,94256,11202,Other,Many
2900,7.0,4.0,Senna,Side.blue,5.0,3355.0,3512.0,3355.0,1.0,10.0,5.0,10.0,12.0,5684.0,1.0,11.0,49253,7073,Other,Many
2901,,12.0,Annie,Side.blue,13.0,3898.0,5467.0,3898.0,10.0,1.5,2.0,15.0,23.0,,0.0,31.0,101212,10066,Other,Many
2902,6.0,11.0,Olaf,Side.blue,14.0,1221.0,33233.0,1221.0,8.0,2.75,8.0,16.0,9.0,38797.0,3.0,25.0,187691,12967,TopLane_Jungle,Few
2903,,12.0,Fizz,Side.blue,,2134.0,2596.0,2134.0,7.0,1.2857142857142858,6.0,17.0,30.0,31960.0,1.0,39.0,183270,13955,Other,Many
2904,3.0,12.0,Karthus,Side.red,4.0,355.0,1973.0,355.0,4.0,2.5,6.0,14.0,7.0,12084.0,0.0,26.0,120207,9945,TopLane_Jungle,Many
2905,4.0,14.0,Nautilus,Side.blue,22.0,730.0,2482.0,730.0,5.0,5.0,3.0,14.0,84.0,20838.0,0.0,90.0,32776,9947,Other,Few
2906,4.0,12.0,Lux,Side.blue,13.0,774.0,774.0,774.0,8.0,2.375,,,50.0,16859.0,,36.0,102284,11339,Other,Many
2907,4.0,11.0,Qiyana,Side.blue,6.0,1016.0,17230.0,1016.0,3.0,3.0,3.0,12.0,13.0,15731.0,2.0,10.0,88773,7174,TopLane_Jungle,Few
2908,6.0,4.0,Jinx,Side.red,5.0,4513.0,11346.0,4513.0,1.0,12.0,7.0,13.0,11.0,,3.0,10.0,143317,10449,Other,Many
2909,11.0,4.0,XinZhao,Side.blue,8.0,3117.0,27759.0,3117.0,5.0,4.2,13.0,14.0,29.0,36166.0,2.0,14.0,139227,12927,TopLane_Jungle,Few
2910,11.0,4.0,,Side.blue,4.0,1250.0,9255.0,1250.0,3.0,3.0,5.0,13.0,15.0,20637.0,1.0,12.0,113328,8915,TopLane_Jungle,Few
2911,14.0,12.0,Camille,Side.blue,2.0,1323.0,1323.0,1323.0,7.0,1.2857142857142858,7.0,15.0,20.0,28281.0,1.0,16.0,125694,11868,TopLane_Jungle,Many
2912,4.0,1.0,Jhin,Side.red,8.0,6317.0,16638.0,6317.0,4.0,6.0,16.0,17.0,20.0,18935.0,3.0,,200367,17118,Other,Many
2913,12.0,4.0,Gangplank,Side.blue,5.0,1572.0,8656.0,1572.0,1.0,12.0,7.0,,6.0,16879.0,0.0,35.0,165290,13465,TopLane_Jungle,Many
2914,4.0,12.0,Xerath,Side.blue,7.0,0.0,,0.0,9.0,1.3333333333333333,5.0,12.0,25.0,15354.0,0.0,6.0,87084,9449,Other,Many
2915,12.0,4.0,Graves,Side.red,3.0,6269.0,18052.0,6269.0,4.0,0.75,0.0,,8.0,17260.0,3.0,11.0,126177,9301,TopLane_Jungle,Many
2916,7.0,4.0,Xayah,Side.red,3.0,5985.0,11868.0,5985.0,4.0,2.5,7.0,14.0,6.0,13627.0,2.0,28.0,131466,12600,Other,Many
